match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.5,MN Samuels,AD Mathews,2,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,27,8,5,53,67,8,3.056603773584906,19.0,3.0566037735849054,0.9056603773584906,9.5,1,30.0,26.0,11.0,810.0,180.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.6,MN Samuels,AD Mathews,2,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,29,8,6,54,66,8,3.2222222222222223,20.0,3.2222222222222223,0.8888888888888888,10.0,1,30.0,26.0,11.0,870.0,200.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,8.7,MN Samuels,AD Mathews,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,29,8,7,55,65,8,3.1636363636363636,19.0,3.163636363636363,0.8727272727272727,9.5,1,30.0,26.0,11.0,870.0,180.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,9.1,DJ Bravo,A Dananjaya,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,30,9,1,55,65,8,3.272727272727273,20.0,3.2727272727272725,0.8727272727272727,10.0,1,30.0,26.0,11.0,900.0,200.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,9.2,MN Samuels,A Dananjaya,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,31,9,2,56,64,8,3.3214285714285716,20.0,3.3214285714285716,0.8571428571428571,10.0,1,30.0,26.0,11.0,930.0,200.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,9.3,DJ Bravo,A Dananjaya,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,32,9,3,57,63,8,3.3684210526315788,20.0,3.3684210526315788,0.8421052631578947,10.0,1,30.0,26.0,11.0,960.0,200.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,9.4,MN Samuels,A Dananjaya,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,32,9,4,58,62,8,3.310344827586207,20.0,3.310344827586207,0.8275862068965517,10.0,1,30.0,26.0,11.0,960.0,200.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,9.5,MN Samuels,A Dananjaya,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,32,9,5,59,61,8,3.2542372881355934,20.0,3.2542372881355934,0.8135593220338984,10.0,1,30.0,26.0,11.0,960.0,200.0,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,9.6,MN Samuels,A Dananjaya,0,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,32,9,6,60,60,8,3.2,19.0,3.2,0.8,9.5,1,30.0,26.0,11.0,960.0,180.5,1
41,Sri Lanka,West Indies,West Indies,Sri Lanka,10.1,DJ Bravo,BMAJ Mendis,1,2,Colombo,R Premadasa Stadium,2012-10-07,West Indies,bat,West Indies,MN_Samuels,33,10,1,61,59,8,3.2459016393442623,19.0,3.245901639344263,0.7868852459016393,9.5,1,30.0,26.0,11.0,990.0,180.5,1
