match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
3,India,West Indies,West Indies,India,8.5,KA Pollard,KH Pandya,4,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,42,8,5,53,67,5,4.754716981132075,20.0,4.754716981132075,0.5660377358490567,4.0,1,30.0,27.0,8.0,1260.0,80.0,1
3,India,West Indies,West Indies,India,8.6,KA Pollard,KH Pandya,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,43,8,6,54,66,5,4.777777777777778,21.0,4.777777777777778,0.5555555555555556,4.2,1,30.0,27.0,8.0,1290.0,88.2,1
3,India,West Indies,West Indies,India,9.1,KA Pollard,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,43,9,1,55,65,5,4.6909090909090905,15.0,4.690909090909091,0.5454545454545454,3.0,1,30.0,27.0,8.0,1290.0,45.0,1
3,India,West Indies,West Indies,India,9.2,KA Pollard,RA Jadeja,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,44,9,2,56,64,5,4.714285714285714,16.0,4.714285714285714,0.5357142857142857,3.2,1,30.0,27.0,8.0,1320.0,51.2,1
3,India,West Indies,West Indies,India,9.3,CR Brathwaite,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,44,9,3,57,63,5,4.631578947368421,16.0,4.631578947368421,0.5263157894736842,3.2,1,30.0,27.0,8.0,1320.0,51.2,1
3,India,West Indies,West Indies,India,9.4,CR Brathwaite,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,44,9,4,58,62,5,4.551724137931035,16.0,4.551724137931034,0.5172413793103449,3.2,1,30.0,27.0,8.0,1320.0,51.2,1
3,India,West Indies,West Indies,India,9.5,CR Brathwaite,RA Jadeja,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,44,9,5,59,61,5,4.47457627118644,16.0,4.474576271186441,0.5084745762711864,3.2,1,30.0,27.0,8.0,1320.0,51.2,1
3,India,West Indies,West Indies,India,9.6,CR Brathwaite,RA Jadeja,1,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,9,6,60,60,5,4.5,17.0,4.5,0.5,3.4,1,30.0,27.0,8.0,1350.0,57.8,1
3,India,West Indies,West Indies,India,10.1,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,10,1,61,59,5,4.426229508196721,16.0,4.426229508196721,0.4918032786885246,3.2,1,30.0,27.0,8.0,1350.0,51.2,1
3,India,West Indies,West Indies,India,10.2,CR Brathwaite,KH Pandya,0,5,Lauderhill,Central Broward Regional Park Stadium Turf Ground,2019-08-03,India,field,India,NA_Saini,45,10,2,62,58,5,4.354838709677419,16.0,4.35483870967742,0.4838709677419355,3.2,1,30.0,27.0,8.0,1350.0,51.2,1
