match_id,team_1,team_2,batting_team,bowling_team,ball,batsman,bowler,runs,player_dismissed,city,venue,Date,toss_winner,toss_decision,match_winner,player_of_the_match,current_score,over,ball_no,balls_bowled,balls_left,wickets_left,crr,last_five,run_rate,wickets_rate,pressure_factor,toss_winner_wins,max_tempC,min_tempC,sun_hour,interaction_score_temp,performance_under_pressure,toss_decision_impact
55,Bangladesh,West Indies,Bangladesh,West Indies,6.3,Liton Das,FA Allen,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,64,6,3,39,81,9,9.846153846153848,49.0,9.846153846153848,1.3846153846153846,49.0,0,25.0,16.0,11.0,1600.0,2401.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,6.4,Liton Das,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,65,6,4,40,80,9,9.75,50.0,9.75,1.35,50.0,0,25.0,16.0,11.0,1625.0,2500.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,6.5,Soumya Sarkar,FA Allen,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,65,6,5,41,79,9,9.51219512195122,49.0,9.51219512195122,1.3170731707317074,49.0,0,25.0,16.0,11.0,1625.0,2401.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,6.6,Soumya Sarkar,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,66,6,6,42,78,9,9.428571428571429,46.0,9.428571428571429,1.2857142857142856,46.0,0,25.0,16.0,11.0,1650.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,7.1,Soumya Sarkar,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,67,7,1,43,77,9,9.348837209302326,47.0,9.348837209302326,1.255813953488372,47.0,0,25.0,16.0,11.0,1675.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,7.2,Liton Das,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,68,7,2,44,76,9,9.272727272727272,44.0,9.272727272727272,1.2272727272727273,44.0,0,25.0,16.0,11.0,1700.0,1936.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,7.3,Soumya Sarkar,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,69,7,3,45,75,9,9.2,41.0,9.2,1.2000000000000002,41.0,0,25.0,16.0,11.0,1725.0,1681.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,7.4,Liton Das,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,70,7,4,46,74,9,9.130434782608695,42.0,9.130434782608695,1.173913043478261,42.0,0,25.0,16.0,11.0,1750.0,1764.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,7.5,Soumya Sarkar,KMA Paul,4,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,74,7,5,47,73,9,9.4468085106383,46.0,9.4468085106383,1.148936170212766,46.0,0,25.0,16.0,11.0,1850.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,7.6,Soumya Sarkar,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,75,7,6,48,72,9,9.375,47.0,9.375,1.125,47.0,0,25.0,16.0,11.0,1875.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.1,Soumya Sarkar,CR Brathwaite,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,75,8,1,49,71,9,9.183673469387756,46.0,9.183673469387754,1.1020408163265307,46.0,0,25.0,16.0,11.0,1875.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.2,Soumya Sarkar,CR Brathwaite,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,76,8,2,50,70,9,9.12,47.0,9.12,1.08,47.0,0,25.0,16.0,11.0,1900.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.3,Liton Das,CR Brathwaite,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,77,8,3,51,69,9,9.058823529411764,42.0,9.058823529411764,1.0588235294117647,42.0,0,25.0,16.0,11.0,1925.0,1764.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.4,Soumya Sarkar,CR Brathwaite,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,78,8,4,52,68,9,9.0,37.0,9.0,1.0384615384615383,37.0,0,25.0,16.0,11.0,1950.0,1369.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.5,Liton Das,CR Brathwaite,4,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,82,8,5,53,67,9,9.283018867924527,40.0,9.283018867924527,1.018867924528302,40.0,0,25.0,16.0,11.0,2050.0,1600.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.6,Liton Das,CR Brathwaite,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,83,8,6,54,66,9,9.22222222222222,41.0,9.22222222222222,1.0,41.0,0,25.0,16.0,11.0,2075.0,1681.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,8.7,Liton Das,CR Brathwaite,0,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,83,8,7,55,65,9,9.054545454545456,40.0,9.054545454545456,0.9818181818181818,40.0,0,25.0,16.0,11.0,2075.0,1600.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.1,Soumya Sarkar,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,84,9,1,55,65,9,9.163636363636364,41.0,9.163636363636364,0.9818181818181818,41.0,0,25.0,16.0,11.0,2100.0,1681.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.2,Liton Das,KMA Paul,4,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,88,9,2,56,64,9,9.428571428571429,41.0,9.428571428571429,0.9642857142857144,41.0,0,25.0,16.0,11.0,2200.0,1681.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.3,Liton Das,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,89,9,3,57,63,9,9.36842105263158,42.0,9.36842105263158,0.9473684210526316,42.0,0,25.0,16.0,11.0,2225.0,1764.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.4,Soumya Sarkar,KMA Paul,4,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,93,9,4,58,62,9,9.620689655172416,46.0,9.620689655172413,0.9310344827586208,46.0,0,25.0,16.0,11.0,2325.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.5,Soumya Sarkar,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,94,9,5,59,61,9,9.559322033898304,47.0,9.559322033898304,0.9152542372881356,47.0,0,25.0,16.0,11.0,2350.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.6,Soumya Sarkar,KMA Paul,4,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,98,9,6,60,60,9,9.8,50.0,9.8,0.8999999999999999,50.0,0,25.0,16.0,11.0,2450.0,2500.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,9.7,Soumya Sarkar,KMA Paul,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,99,9,7,61,59,9,9.737704918032788,45.0,9.737704918032788,0.8852459016393442,45.0,0,25.0,16.0,11.0,2475.0,2025.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,10.1,Soumya Sarkar,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,100,10,1,61,59,9,9.836065573770492,40.0,9.836065573770492,0.8852459016393442,40.0,0,25.0,16.0,11.0,2500.0,1600.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,10.2,Liton Das,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,101,10,2,62,58,9,9.774193548387096,41.0,9.774193548387098,0.870967741935484,41.0,0,25.0,16.0,11.0,2525.0,1681.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,10.3,Soumya Sarkar,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,102,10,3,63,57,9,9.714285714285714,41.0,9.714285714285715,0.8571428571428571,41.0,0,25.0,16.0,11.0,2550.0,1681.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,10.4,Liton Das,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,103,10,4,64,56,9,9.65625,42.0,9.65625,0.84375,42.0,0,25.0,16.0,11.0,2575.0,1764.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,10.5,Soumya Sarkar,FA Allen,6,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,109,10,5,65,55,9,10.06153846153846,47.0,10.06153846153846,0.8307692307692308,47.0,0,25.0,16.0,11.0,2725.0,2209.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,10.6,Soumya Sarkar,FA Allen,1,1,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,110,10,6,66,54,9,10.0,46.0,10.0,0.8181818181818181,46.0,0,25.0,16.0,11.0,2750.0,2116.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,11.1,Soumya Sarkar,SS Cottrell,0,2,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,110,11,1,67,53,8,9.850746268656716,46.0,9.850746268656716,0.7164179104477612,23.0,0,25.0,16.0,11.0,2750.0,1058.0,0
55,Bangladesh,West Indies,Bangladesh,West Indies,11.2,Shakib Al Hasan,SS Cottrell,0,2,Dhaka,"Shere Bangla National Stadium, Mirpur",2018-12-20,West Indies,field,Bangladesh,Shakib_Al_Hasan,110,11,2,68,52,8,9.705882352941176,45.0,9.705882352941178,0.7058823529411764,22.5,0,25.0,16.0,11.0,2750.0,1012.5,0
